Position,Expression
3.92188,0.015748
3.92708,0.0393701
3.93333,0.0551181
3.93854,0.0629921
3.94479,0.0866142
3.95,0.102362
3.95625,0.11811
3.96146,0.125984
3.96771,0.141732
3.97292,0.149606
3.97917,0.165354
3.98542,0.173228
3.99167,0.188976
4.00208,0.19685
4.00833,0.204724
4.01458,0.220472
4.03125,0.228346
4.0375,0.23622
4.05521,0.244094
4.07188,0.251969
4.11979,0.259843
4.13021,0.267717
4.14167,0.259843
4.14792,0.267717
4.23438,0.251969
4.2875,0.244094
4.29271,0.23622
4.32812,0.220472
4.36771,0.212598
4.38021,0.204724
4.42604,0.188976
4.43229,0.204724
4.46667,0.212598
4.47292,0.204724
4.48438,0.212598
4.49583,0.220472
4.65313,0.228346
4.65833,0.220472
4.69896,0.228346
4.70521,0.220472
4.71042,0.228346
4.72813,0.220472
4.73958,0.228346
4.75729,0.220472
4.7625,0.228346
4.775,0.220472
4.83854,0.204724
4.84375,0.220472
4.85,0.212598
4.86146,0.204724
4.88438,0.212598
4.89062,0.204724
4.95417,0.19685
4.96042,0.204724
5.00625,0.19685
5.01875,0.204724
5.21042,0.212598
5.21563,0.204724
5.22187,0.212598
5.23854,0.204724
5.25625,0.212598
5.2625,0.204724
5.27396,0.212598
5.27917,0.204724
5.5,0.212598
5.50625,0.204724
5.52396,0.212598
5.52917,0.204724
5.53542,0.212598
5.55833,0.204724
5.56354,0.212598
5.57604,0.220472
5.64583,0.228346
5.65104,0.220472
5.65729,0.228346
5.6625,0.220472
5.68021,0.228346
5.69167,0.23622
5.77292,0.244094
5.77917,0.23622
5.79063,0.244094
5.79583,0.251969
6.14479,0.23622
6.15,0.244094
6.15625,0.23622
6.1625,0.244094
6.17917,0.23622
6.19688,0.244094
6.20833,0.23622
6.24896,0.244094
6.27813,0.23622
6.28437,0.251969
6.28958,0.244094
6.29583,0.251969
6.30104,0.23622
6.325,0.244094
6.33021,0.23622
6.43542,0.228346
6.44062,0.23622
6.44688,0.228346
6.45833,0.220472
6.46979,0.228346
6.48125,0.220472
6.52292,0.228346
6.53958,0.220472
6.55104,0.228346
6.56875,0.220472
6.57396,0.23622
7.06146,0.244094
7.06771,0.23622
7.07292,0.244094
7.07917,0.23622
7.08542,0.244094
7.09687,0.23622
7.11458,0.244094
7.11979,0.23622
7.13125,0.244094
7.1375,0.23622
7.17188,0.244094
7.17812,0.23622
7.2125,0.244094
7.22396,0.23622
7.23021,0.244094
7.23542,0.251969
7.38125,0.259843
7.38646,0.267717
7.39271,0.259843
7.39792,0.267717
7.41563,0.259843
7.42188,0.267717
7.46771,0.259843
7.47396,0.251969
7.48021,0.267717
7.48542,0.259843
7.49167,0.267717
7.49688,0.251969
7.50312,0.259843
7.51458,0.267717
7.52083,0.259843
7.52604,0.267717
8.57708,0.259843
8.58333,0.267717
8.58854,0.259843
8.6,0.267717
8.61146,0.259843
8.61771,0.267717
8.62917,0.251969
8.63542,0.267717
8.64062,0.259843
8.64687,0.251969
8.65833,0.259843
8.66354,0.251969
8.67604,0.267717
8.68125,0.259843
8.71667,0.251969
8.72188,0.267717
8.72813,0.251969
8.73333,0.259843
8.73958,0.251969
8.74479,0.259843
8.75104,0.267717
8.7625,0.259843
8.76875,0.267717
8.77396,0.251969
8.79167,0.259843
8.80312,0.267717
8.80937,0.251969
8.82708,0.259843
8.83854,0.251969
8.84375,0.259843
8.85,0.251969
8.86146,0.259843
8.87917,0.251969
8.88438,0.259843
8.89062,0.251969
8.89583,0.259843
8.90208,0.251969
9.08333,0.259843
9.0875,0.251969
9.09896,0.267717
9.43646,0.275591
9.44167,0.267717
9.44792,0.275591
9.45937,0.283465
9.51771,0.275591
9.52292,0.283465
9.52917,0.267717
9.53438,0.275591
9.54896,0.283465
9.55833,0.275591
9.56979,0.283465
9.62813,0.291339
9.63958,0.283465
9.64479,0.291339
9.65104,0.299213
9.65625,0.291339
9.66354,0.299213
9.66771,0.291339
9.70312,0.283465
9.70833,0.291339
9.71458,0.283465
10.0458,0.275591
10.051,0.283465
10.2135,0.275591
10.225,0.283465
10.2375,0.275591
10.2427,0.267717
10.249,0.275591
10.2542,0.267717
10.2667,0.275591
10.2781,0.267717
10.2906,0.275591
10.2948,0.267717
10.3073,0.275591
10.3125,0.267717
10.376,0.275591
10.3823,0.267717
10.3938,0.275591
10.4,0.267717
10.4229,0.275591
10.4344,0.267717
10.4406,0.283465
10.4458,0.275591
10.4635,0.267717
10.4698,0.275591
10.4865,0.267717
10.4979,0.275591
10.5156,0.267717
10.5219,0.283465
10.5677,0.275591
10.574,0.283465
10.8469,0.291339
10.8521,0.283465
10.8583,0.291339
10.8698,0.283465
10.876,0.291339
10.8875,0.299213
11.0563,0.291339
11.0615,0.299213
