Position,Expression
4.04271,0.102362
4.04896,0.0944882
4.05417,0.102362
4.07188,0.11811
4.07812,0.133858
4.08333,0.141732
4.08958,0.149606
4.09479,0.15748
4.10104,0.165354
4.10625,0.173228
4.1125,0.181102
4.11875,0.188976
4.13021,0.19685
4.13542,0.204724
4.15313,0.212598
4.15937,0.220472
4.17604,0.228346
4.18229,0.220472
4.19375,0.228346
4.2,0.23622
4.20521,0.228346
4.21146,0.220472
4.21667,0.228346
4.22292,0.220472
4.28646,0.204724
4.29271,0.212598
4.29792,0.204724
4.32188,0.212598
4.32708,0.204724
4.33854,0.212598
4.34479,0.204724
4.35,0.212598
4.35625,0.204724
4.39062,0.212598
4.39687,0.204724
4.40313,0.212598
4.41458,0.220472
4.41979,0.204724
4.42604,0.212598
4.43125,0.204724
4.46042,0.212598
4.46667,0.204724
4.50104,0.212598
4.51354,0.204724
4.51875,0.220472
4.525,0.212598
4.53021,0.220472
4.55938,0.228346
4.56562,0.23622
4.58854,0.244094
4.59479,0.251969
4.60625,0.259843
4.61771,0.267717
4.62917,0.275591
4.64687,0.283465
4.67604,0.291339
4.6875,0.299213
4.71667,0.307087
4.72813,0.299213
4.73333,0.307087
4.74479,0.314961
4.79792,0.322835
4.80312,0.314961
4.80938,0.330709
4.86146,0.338583
4.87292,0.330709
4.90208,0.338583
4.91354,0.330709
4.91979,0.338583
4.93646,0.330709
4.94271,0.338583
4.94896,0.330709
5.11042,0.322835
5.12292,0.330709
5.13438,0.314961
5.175,0.299213
5.18021,0.307087
5.18646,0.299213
5.19271,0.307087
5.19792,0.299213
5.3375,0.291339
5.34896,0.283465
5.35521,0.291339
5.36042,0.283465
5.36667,0.291339
5.37188,0.283465
5.44167,0.267717
5.44792,0.275591
5.45312,0.267717
5.45937,0.275591
5.47083,0.267717
5.56979,0.275591
5.575,0.267717
5.58125,0.283465
5.59271,0.275591
5.59896,0.283465
5.61667,0.275591
5.62812,0.267717
5.63958,0.275591
5.68021,0.267717
5.76667,0.275591
5.77292,0.267717
5.78437,0.275591
5.79063,0.267717
6.01042,0.259843
6.02292,0.267717
6.02813,0.251969
6.03958,0.259843
6.05729,0.251969
6.24271,0.259843
6.27187,0.267717
6.27813,0.259843
6.28958,0.251969
6.29479,0.259843
6.30729,0.251969
6.31875,0.259843
6.33021,0.251969
6.33542,0.259843
6.34792,0.251969
6.42292,0.244094
