Position,Expression
3.85,0.015748
3.85521,0.0551181
3.86146,0.0866142
3.86667,0.102362
3.87292,0.110236
3.87812,0.102362
3.88437,0.110236
3.88958,0.125984
3.90729,0.133858
3.91354,0.141732
3.925,0.149606
3.93021,0.15748
3.94271,0.165354
3.94792,0.173228
3.96563,0.181102
3.97708,0.188976
4,0.19685
4.00625,0.204724
4.04063,0.212598
4.04688,0.220472
4.0875,0.228346
4.09375,0.23622
4.11667,0.244094
4.12188,0.23622
4.12812,0.251969
4.18021,0.259843
4.18646,0.251969
4.19792,0.259843
4.20312,0.251969
4.25,0.23622
4.25625,0.251969
4.26146,0.244094
4.26771,0.251969
4.27292,0.244094
4.27917,0.23622
4.29063,0.244094
4.29688,0.23622
4.39479,0.244094
4.40104,0.23622
4.40729,0.244094
4.4125,0.23622
4.41875,0.244094
4.43021,0.23622
4.43542,0.244094
4.47083,0.251969
4.48229,0.244094
4.48854,0.23622
4.49375,0.244094
4.5,0.23622
4.51146,0.244094
4.51667,0.23622
4.52292,0.244094
4.52917,0.23622
4.53437,0.251969
4.54583,0.244094
4.55729,0.23622
4.56979,0.244094
4.58125,0.251969
4.65625,0.259843
4.6625,0.251969
4.66771,0.259843
4.67396,0.267717
4.75521,0.275591
4.76042,0.267717
4.77292,0.275591
4.80104,0.267717
4.94688,0.275591
4.95208,0.267717
4.95833,0.275591
4.96354,0.267717
4.98125,0.275591
4.99271,0.267717
5.01667,0.275591
5.05938,0.267717
5.0625,0.275591
5.06875,0.267717
5.07396,0.275591
5.08646,0.283465
5.10938,0.275591
5.11458,0.283465
5.15625,0.267717
5.16146,0.283465
5.17292,0.275591
5.17917,0.283465
5.19583,0.275591
5.20833,0.267717
5.225,0.275591
5.24271,0.283465
5.24896,0.275591
5.26042,0.283465
5.28958,0.275591
5.29479,0.283465
5.30625,0.275591
5.31875,0.267717
5.54479,0.275591
5.55625,0.267717
5.56771,0.275591
5.57396,0.267717
5.57917,0.275591
5.58542,0.267717
5.59063,0.275591
5.60313,0.267717
5.6375,0.275591
5.64896,0.267717
5.65521,0.283465
5.66667,0.275591
5.67188,0.283465
5.74167,0.275591
5.75938,0.267717
5.80625,0.275591
5.81146,0.267717
5.83437,0.275591
5.84063,0.267717
5.85208,0.275591
5.85833,0.267717
5.875,0.275591
5.88125,0.267717
5.89896,0.275591
5.91042,0.267717
5.91563,0.283465
5.92188,0.267717
5.92812,0.275591
5.93333,0.267717
6.25312,0.259843
6.25833,0.267717
6.27604,0.259843
6.28229,0.267717
6.47917,0.275591
6.48542,0.267717
6.53125,0.275591
6.5375,0.267717
6.54271,0.275591
6.55521,0.267717
6.56042,0.275591
6.56667,0.267717
6.58333,0.275591
6.58958,0.267717
6.65937,0.275591
6.66458,0.283465
6.68854,0.275591
6.69375,0.267717
6.71771,0.275591
6.72292,0.267717
6.72917,0.275591
6.74583,0.283465
6.75833,0.275591
6.76354,0.267717
6.76979,0.283465
6.775,0.275591
6.78646,0.267717
6.79271,0.275591
6.79896,0.267717
6.81042,0.275591
6.81562,0.267717
7.025,0.259843
7.03021,0.267717
7.03646,0.259843
7.04271,0.251969
7.12917,0.259843
7.13542,0.251969
7.14062,0.259843
7.15313,0.267717
7.18125,0.259843
7.1875,0.267717
7.24583,0.275591
7.25729,0.267717
7.28021,0.275591
7.29792,0.267717
7.30312,0.275591
7.30938,0.283465
7.31562,0.275591
7.32083,0.283465
7.33229,0.275591
7.33854,0.283465
7.34375,0.275591
7.36146,0.283465
7.36771,0.275591
7.37917,0.267717
7.38542,0.275591
7.39062,0.267717
7.53021,0.275591
7.54167,0.267717
7.55312,0.275591
7.57083,0.267717
7.57604,0.275591
7.58229,0.267717
7.58854,0.275591
7.59375,0.267717
7.6,0.275591
7.61146,0.267717
7.65729,0.275591
7.66979,0.267717
7.675,0.275591
7.68125,0.267717
7.68646,0.275591
7.69792,0.267717
7.70417,0.275591
7.71042,0.267717
7.71563,0.283465
7.72708,0.267717
7.73333,0.283465
7.77917,0.291339
7.79167,0.299213
8.22083,0.307087
8.22708,0.299213
8.23854,0.307087
8.24375,0.299213
8.25521,0.314961
8.36562,0.322835
8.37187,0.314961
8.45312,0.322835
8.45833,0.314961
8.49375,0.322835
8.50521,0.314961
8.51146,0.322835
8.51667,0.314961
8.52292,0.330709
8.53438,0.314961
8.53958,0.322835
8.54583,0.314961
8.55208,0.322835
8.575,0.330709
8.58125,0.314961
8.58646,0.330709
8.59792,0.322835
8.60938,0.330709
8.70312,0.314961
8.70833,0.322835
8.73125,0.330709
8.7375,0.322835
8.74896,0.330709
8.75521,0.322835
8.78438,0.330709
8.78958,0.322835
8.80104,0.314961
8.80729,0.322835
8.8125,0.314961
8.825,0.322835
8.84167,0.330709
8.94063,0.338583
8.94688,0.330709
9.05729,0.338583
9.0625,0.330709
9.1375,0.322835
9.14375,0.314961
9.29479,0.307087
9.30104,0.299213
9.32396,0.307087
9.32917,0.299213
9.43958,0.307087
9.44583,0.299213
9.45729,0.307087
9.46354,0.299213
9.61979,0.307087
9.62604,0.299213
9.63125,0.307087
