Position,Expression
0.0,0.05714686731302297
0.010101010101010102,0.13133559733015876
0.020202020202020204,0.17163734706309675
0.030303030303030304,0.2004411120001217
0.04040404040404041,0.2204262445487194
0.05050505050505051,0.22364018143123013
0.06060606060606061,0.22485603420517797
0.07070707070707072,0.22426108964601266
0.08080808080808081,0.22338490888485976
0.09090909090909091,0.22245654446757093
0.10101010101010102,0.21987110430921103
0.11111111111111112,0.21681066936995455
0.12121212121212122,0.2148949666002132
0.13131313131313133,0.2042399832996458
0.14141414141414144,0.1959994563737657
0.15151515151515152,0.19877223618883466
0.16161616161616163,0.1957663585377429
0.17171717171717174,0.1973889241067704
0.18181818181818182,0.19456604012584755
0.19191919191919193,0.19909284065298688
0.20202020202020204,0.20286466554922294
0.21212121212121213,0.20255381047919752
0.22222222222222224,0.20413103791123807
0.23232323232323235,0.2038086056804888
0.24242424242424243,0.1984698309173321
0.25252525252525254,0.20154300849132836
0.26262626262626265,0.20421990349235405
0.27272727272727276,0.20733350848698182
0.2828282828282829,0.2116326709889433
0.29292929292929293,0.21494115482852005
0.30303030303030304,0.21810322439713703
0.31313131313131315,0.21837008756259155
0.32323232323232326,0.21876382025086366
0.33333333333333337,0.21948409188656867
0.3434343434343435,0.22171500994838914
0.3535353535353536,0.22382692316719552
0.36363636363636365,0.22622462494822493
0.37373737373737376,0.22886452592617915
0.38383838383838387,0.23126381681085362
0.393939393939394,0.23387012845890576
0.4040404040404041,0.2366106554348098
0.4141414141414142,0.2444944985098785
0.42424242424242425,0.24823244897571498
0.43434343434343436,0.25614268196537116
0.4444444444444445,0.25892099945692787
0.4545454545454546,0.2628612512080698
0.4646464646464647,0.2634926141778185
0.4747474747474748,0.2744183112333555
0.48484848484848486,0.2783401419690125
0.494949494949495,0.28260096178748956
0.5050505050505051,0.2902218444138802
0.5151515151515152,0.29482133808708477
0.5252525252525253,0.2955145370991136
0.5353535353535354,0.29870875652269996
0.5454545454545455,0.3022266806961915
0.5555555555555556,0.30137468027097253
0.5656565656565657,0.3057068255135991
0.5757575757575758,0.31486522633534125
0.5858585858585859,0.3213012052513878
0.595959595959596,0.32821923114236273
0.6060606060606061,0.3350513592417217
0.6161616161616162,0.34115819686259197
0.6262626262626263,0.34637319409125306
0.6363636363636365,0.35594836706510175
0.6464646464646465,0.36219336461022766
0.6565656565656566,0.3740633664142149
0.6666666666666667,0.3879853440168426
0.6767676767676768,0.40091599408177836
0.686868686868687,0.415698402873792
0.696969696969697,0.4291508466793069
0.7070707070707072,0.44144336687848834
0.7171717171717172,0.45063584106590604
0.7272727272727273,0.4573934270411279
0.7373737373737375,0.4664835847077173
0.7474747474747475,0.46424454483521393
0.7575757575757577,0.4812516896107325
0.7676767676767677,0.49095276554808875
0.7777777777777778,0.49631934549701795
0.787878787878788,0.5180660920943024
0.797979797979798,0.5315062632661262
0.8080808080808082,0.5474505245166237
0.8181818181818182,0.5671367079087622
0.8282828282828284,0.5841749678664305
0.8383838383838385,0.6096191615307204
0.8484848484848485,0.6286396270616394
0.8585858585858587,0.6514060053345108
0.8686868686868687,0.6734093457883352
0.8787878787878789,0.6985818799881743
0.888888888888889,0.7231660597312373
0.8989898989898991,0.7521625856814651
0.9090909090909092,0.787229154183076
0.9191919191919192,0.8292320822889523
0.9292929292929294,0.884717936164166
0.9393939393939394,0.939750574973257
0.9494949494949496,0.9027981439352354
0.9595959595959597,0.8580004891233088
0.9696969696969697,0.8091605155921466
0.9797979797979799,0.7512193054430776
0.98989898989899,0.6689452387151351
1.0,0.0
