Position,Expression
0.0,0.01705545795367658
0.010101010101010102,0.08363216035124538
0.020202020202020204,0.12652250978944063
0.030303030303030304,0.14986035529600916
0.04040404040404041,0.18894005236549336
0.05050505050505051,0.18912157496131168
0.06060606060606061,0.20801115068049478
0.07070707070707072,0.22630619179735784
0.08080808080808081,0.24280583111781404
0.09090909090909091,0.2381562972602067
0.10101010101010102,0.23474116516712823
0.11111111111111112,0.22013882269373167
0.12121212121212122,0.21332975486706174
0.13131313131313133,0.2087325598356855
0.14141414141414144,0.18900541634979073
0.15151515151515152,0.18634892213354734
0.16161616161616163,0.18545348994088204
0.17171717171717174,0.16525401312592417
0.18181818181818182,0.16259848866441928
0.19191919191919193,0.1688997581443973
0.20202020202020204,0.1759069602882233
0.21212121212121213,0.1800779148004591
0.22222222222222224,0.17612618260346352
0.23232323232323235,0.17670546051724767
0.24242424242424243,0.1723555128907147
0.25252525252525254,0.18314256194945247
0.26262626262626265,0.1828106905564467
0.27272727272727276,0.2067062534356868
0.2828282828282829,0.21330841637742232
0.29292929292929293,0.213859883719173
0.30303030303030304,0.22142246816065997
0.31313131313131315,0.2201595693049593
0.32323232323232326,0.23314765672959062
0.33333333333333337,0.22725273583758748
0.3434343434343435,0.2223505265031398
0.3535353535353536,0.22945441563441363
0.36363636363636365,0.23273575083772058
0.37373737373737376,0.21734536187844805
0.38383838383838387,0.2009057957473032
0.393939393939394,0.2128206940467655
0.4040404040404041,0.21442372520054415
0.4141414141414142,0.2250972059613207
0.42424242424242425,0.23174490962802521
0.43434343434343436,0.262036397593486
0.4444444444444445,0.2772713210165052
0.4545454545454546,0.3011405568656521
0.4646464646464647,0.3129119465249339
0.4747474747474748,0.3362819085727265
0.48484848484848486,0.3549099920024201
0.494949494949495,0.34187920015662304
0.5050505050505051,0.3195380299320152
0.5151515151515152,0.3264258870453733
0.5252525252525253,0.3246297491406647
0.5353535353535354,0.31709492797131295
0.5454545454545455,0.3327626080879988
0.5555555555555556,0.29514356731531044
0.5656565656565657,0.29644642324395243
0.5757575757575758,0.29080967289756116
0.5858585858585859,0.3155166339894203
0.595959595959596,0.35258803830667595
0.6060606060606061,0.37335049861418007
0.6161616161616162,0.40224434738994824
0.6262626262626263,0.38832463266111505
0.6363636363636365,0.40441575578970457
0.6464646464646465,0.4162471159734377
0.6565656565656566,0.4503750968672919
0.6666666666666667,0.4674050712711596
0.6767676767676768,0.4782921046196811
0.686868686868687,0.446187393091874
0.696969696969697,0.4292309491610356
0.7070707070707072,0.4516511860031952
0.7171717171717172,0.480710576048855
0.7272727272727273,0.4804316268475669
0.7373737373737375,0.4776241744293759
0.7474747474747475,0.4801814935893606
0.7575757575757577,0.4977144341065952
0.7676767676767677,0.5050536204267617
0.7777777777777778,0.5480428140354127
0.787878787878788,0.5993091840714477
0.797979797979798,0.6433439564830683
0.8080808080808082,0.6919748823899069
0.8181818181818182,0.6676739319778568
0.8282828282828284,0.7202765733293621
0.8383838383838385,0.7209688679327804
0.8484848484848485,0.7586409415103973
0.8585858585858587,0.7728203130697887
0.8686868686868687,0.8010679419692293
0.8787878787878789,0.7984797987506311
0.888888888888889,0.8085646019562653
0.8989898989898991,0.8194022675508569
0.9090909090909092,0.7678639036636148
0.9191919191919192,0.8285543489298495
0.9292929292929294,0.8344853542266054
0.9393939393939394,0.8662872309899097
0.9494949494949496,0.846587191746806
0.9595959595959597,0.866994168908921
0.9696969696969697,0.8383599896744944
0.9797979797979799,0.779525697616019
0.98989898989899,0.6845643006345807
1.0,0.0
