Position,Expression
0.0,0.04202112117602538
0.010101010101010102,0.13718790350028362
0.020202020202020204,0.1880598631600598
0.030303030303030304,0.22331159904644365
0.04040404040404041,0.253256325587466
0.05050505050505051,0.2672690267810941
0.06060606060606061,0.2428140517963084
0.07070707070707072,0.22759583178770734
0.08080808080808081,0.2169328955108832
0.09090909090909091,0.20657199349407374
0.10101010101010102,0.2070828154287188
0.11111111111111112,0.19366756333803023
0.12121212121212122,0.17042076274458492
0.13131313131313133,0.15924120626619181
0.14141414141414144,0.13689963431779656
0.15151515151515152,0.14199650758626337
0.16161616161616163,0.16355896293641975
0.17171717171717174,0.1689740641492021
0.18181818181818182,0.1807361624398454
0.19191919191919193,0.19170884118798343
0.20202020202020204,0.1893389269647338
0.21212121212121213,0.1917797524416266
0.22222222222222224,0.20400107970083214
0.23232323232323235,0.2110308781366323
0.24242424242424243,0.2205449873876
0.25252525252525254,0.216691374625693
0.26262626262626265,0.2148377882745624
0.27272727272727276,0.20706036881161388
0.2828282828282829,0.1836115095175758
0.29292929292929293,0.19645819080833932
0.30303030303030304,0.20233936364755706
0.31313131313131315,0.21510677798825553
0.32323232323232326,0.2186298173975244
0.33333333333333337,0.2225955859289159
0.3434343434343435,0.22408052542498982
0.3535353535353536,0.23763364126750058
0.36363636363636365,0.22972982927125418
0.37373737373737376,0.2305806717904019
0.38383838383838387,0.25127797250241274
0.393939393939394,0.25150893965428855
0.4040404040404041,0.2599869918328847
0.4141414141414142,0.26607071636025886
0.42424242424242425,0.26306721047014714
0.43434343434343436,0.26874622039916685
0.4444444444444445,0.2856799222320462
0.4545454545454546,0.3028842178159414
0.4646464646464647,0.30237504813575056
0.4747474747474748,0.31994638981298507
0.48484848484848486,0.332384101790122
0.494949494949495,0.31432934265307216
0.5050505050505051,0.30613248006150673
0.5151515151515152,0.29906324324134603
0.5252525252525253,0.32088477711716845
0.5353535353535354,0.31530216024241514
0.5454545454545455,0.3088936296349594
0.5555555555555556,0.2935200020310481
0.5656565656565657,0.3198381314485513
0.5757575757575758,0.33054879037470714
0.5858585858585859,0.31746294465670893
0.595959595959596,0.3440386553895804
0.6060606060606061,0.36057119425922984
0.6161616161616162,0.3832078875845927
0.6262626262626263,0.3865475552472207
0.6363636363636365,0.398152882235052
0.6464646464646465,0.4234794600200674
0.6565656565656566,0.41567555361139064
0.6666666666666667,0.3997733785006531
0.6767676767676768,0.39873680156393004
0.686868686868687,0.41536541262643856
0.696969696969697,0.4489815472586251
0.7070707070707072,0.47106667265017205
0.7171717171717172,0.4845949102013853
0.7272727272727273,0.5041338752786299
0.7373737373737375,0.5084383600990133
0.7474747474747475,0.5337613898541926
0.7575757575757577,0.577129889786288
0.7676767676767677,0.630765277752416
0.7777777777777778,0.6764944648745838
0.787878787878788,0.6874482971290962
0.797979797979798,0.6704879159931373
0.8080808080808082,0.6820540836899945
0.8181818181818182,0.6862411529821233
0.8282828282828284,0.7043451359602443
0.8383838383838385,0.7463876440361574
0.8484848484848485,0.7190235312671145
0.8585858585858587,0.7005607196567609
0.8686868686868687,0.6914344015488849
0.8787878787878789,0.6698198611583669
0.888888888888889,0.6982005883792193
0.8989898989898991,0.7183387429661368
0.9090909090909092,0.7578062027129157
0.9191919191919192,0.801998178933428
0.9292929292929294,0.792929433731641
0.9393939393939394,0.7965976171414882
0.9494949494949496,0.7782195288204379
0.9595959595959597,0.7500305056715926
0.9696969696969697,0.7226778471318793
0.9797979797979799,0.6805421577543141
0.98989898989899,0.5557842478001025
1.0,0.0
