Position,Expression
3.96979,0.866142
3.97604,1
6.44271,0.992126
6.50625,0.976378
6.5125,0.992126
6.51771,0.976378
6.52396,0.984252
6.53021,0.976378
6.57083,0.968504
6.57604,0.96063
6.5875,0.944882
6.61667,0.929134
6.62292,0.937008
6.62812,0.929134
6.63958,0.913386
6.66354,0.897638
6.675,0.88189
6.69792,0.866142
6.72083,0.850394
6.75,0.834646
6.76771,0.826772
6.77396,0.818898
6.79063,0.80315
6.81458,0.795276
6.81979,0.787402
6.84896,0.771654
6.87812,0.76378
6.88438,0.755906
6.90104,0.748031
6.90729,0.740157
6.96563,0.724409
6.98854,0.732283
6.99375,0.724409
7.06979,0.732283
7.075,0.724409
7.0875,0.732283
7.09896,0.724409
7.11667,0.732283
7.12188,0.724409
7.19792,0.708661
7.20312,0.716535
7.20937,0.708661
7.25,0.692913
7.33646,0.685039
7.34271,0.692913
7.35417,0.685039
7.36042,0.677165
7.36562,0.685039
7.38333,0.677165
7.46979,0.661417
7.53958,0.653543
7.54583,0.645669
7.56354,0.653543
7.56875,0.645669
7.575,0.653543
7.58646,0.661417
7.62083,0.653543
7.62708,0.661417
7.67917,0.645669
7.68542,0.653543
7.69688,0.645669
7.7375,0.653543
7.74271,0.645669
7.87708,0.629921
7.88854,0.637795
7.89375,0.629921
7.9,0.637795
7.90521,0.629921
8.00417,0.614173
8.01042,0.622047
8.02187,0.614173
8.08542,0.606299
8.09167,0.598425
8.21354,0.606299
8.21875,0.598425
8.31771,0.590551
8.32917,0.598425
8.33542,0.582677
8.38125,0.574803
8.39271,0.566929
8.43437,0.559055
8.43958,0.566929
8.44583,0.559055
8.45104,0.566929
8.45729,0.559055
8.4625,0.551181
8.48021,0.559055
8.48646,0.551181
8.55,0.535433
8.60833,0.519685
8.625,0.527559
8.6375,0.535433
8.66042,0.519685
8.66563,0.527559
8.67812,0.535433
8.68958,0.527559
8.70625,0.519685
8.78854,0.511811
8.8,0.503937
8.89271,0.488189
8.89792,0.496063
8.90417,0.503937
8.90938,0.496063
8.91563,0.488189
8.97396,0.480315
8.97917,0.488189
8.98542,0.472441
9.01458,0.464567
9.01979,0.456693
9.02604,0.472441
9.03229,0.464567
9.0375,0.456693
9.04375,0.464567
9.06667,0.440945
9.07292,0.456693
9.07812,0.448819
9.08437,0.440945
9.21771,0.433071
9.22292,0.425197
9.2875,0.417323
9.29896,0.409449
9.49062,0.401575
9.49583,0.393701
9.50208,0.401575
9.50729,0.393701
9.56563,0.377953
9.64687,0.370079
9.65312,0.362205
9.80937,0.354331
9.81563,0.346457
9.82708,0.354331
9.83333,0.346457
9.87917,0.354331
9.88542,0.346457
9.9375,0.354331
9.95521,0.362205
9.98438,0.354331
9.99583,0.362205
10.0365,0.370079
10.0417,0.362205
10.2281,0.370079
10.2333,0.362205
10.2562,0.370079
10.2625,0.362205
10.3844,0.346457
10.5583,0.338583
10.5646,0.346457
10.6104,0.330709
10.6802,0.322835
10.6865,0.314961
10.7323,0.307087
10.7562,0.299213
10.7677,0.307087
10.7729,0.299213
10.9365,0.291339
10.9417,0.299213
10.9656,0.291339
10.9708,0.299213
10.9885,0.291339
11,0.283465
11.0406,0.275591
11.0521,0.267717
11.0583,0.275591
11.0635,0.267717
11.0865,0.251969
11.0927,0.267717
11.0979,0.251969
11.1104,0.259843
11.1156,0.251969
11.1219,0.259843
11.1271,0.251969
11.151,0.259843
11.1562,0.251969
11.174,0.267717
11.325,0.251969
11.3656,0.244094
11.3771,0.23622
11.4354,0.228346
11.4521,0.220472
11.4583,0.228346
11.476,0.220472
11.4812,0.23622
11.5167,0.244094
11.5281,0.251969
11.575,0.23622
11.6042,0.228346
11.6094,0.220472
11.6271,0.212598
11.6323,0.204724
11.6562,0.188976
11.7083,0.181102
11.7198,0.188976
11.725,0.181102
11.7312,0.188976
11.8125,0.173228
11.8479,0.15748
11.8646,0.141732
11.8875,0.125984
11.9115,0.110236
11.9229,0.0944882
11.9344,0.0787402
11.9458,0.0629921
11.9573,0.0472441
11.9635,0.0314961
11.975,0.015748
11.9865,0
