Position,Expression
3.74271,0.96063
3.74792,1
6.15729,0.992126
6.19271,0.976378
6.20937,0.96063
6.22083,0.952756
6.22708,0.944882
6.24479,0.929134
6.28542,0.92126
6.29063,0.929134
6.29688,0.913386
6.30208,0.92126
6.30833,0.913386
6.33125,0.897638
6.34896,0.88189
6.35521,0.889764
6.36042,0.88189
6.38333,0.874016
6.38958,0.866142
6.40729,0.850394
6.43021,0.834646
6.44792,0.818898
6.46458,0.80315
6.47083,0.811024
6.47708,0.80315
6.49375,0.787402
6.51771,0.771654
6.52292,0.779528
6.52917,0.771654
6.55208,0.755906
6.58646,0.748031
6.59896,0.740157
6.61042,0.724409
6.61562,0.740157
6.62708,0.724409
6.68542,0.716535
6.69688,0.708661
6.70312,0.716535
6.70937,0.708661
6.72083,0.692913
6.76667,0.677165
6.79063,0.661417
6.80729,0.645669
6.83125,0.629921
6.84792,0.622047
6.85417,0.614173
6.88333,0.598425
6.89479,0.606299
6.9,0.598425
6.92917,0.606299
6.94688,0.614173
6.99375,0.598425
7.02813,0.582677
7.06354,0.566929
7.10938,0.559055
7.12708,0.566929
7.13229,0.559055
7.14375,0.566929
7.15625,0.559055
7.16146,0.566929
7.19062,0.574803
7.19688,0.582677
7.21354,0.590551
7.21979,0.598425
7.28333,0.590551
7.29479,0.582677
7.32396,0.574803
7.33021,0.566929
7.39375,0.551181
7.4,0.559055
7.42292,0.566929
7.45208,0.574803
7.45729,0.582677
7.46979,0.590551
7.48646,0.598425
7.53333,0.606299
7.53854,0.614173
7.65521,0.606299
7.66042,0.598425
7.70729,0.582677
7.75938,0.590551
7.77083,0.598425
7.78229,0.582677
7.78854,0.598425
7.92188,0.606299
7.93333,0.614173
8.00938,0.598425
8.01458,0.606299
8.02083,0.598425
8.02708,0.606299
8.03854,0.598425
8.3,0.582677
8.31146,0.590551
8.31667,0.582677
8.32292,0.590551
8.32812,0.598425
8.35208,0.582677
8.36354,0.590551
8.36875,0.582677
8.42708,0.574803
8.43333,0.566929
8.45,0.574803
8.4625,0.566929
8.50833,0.559055
8.51458,0.551181
8.57188,0.559055
8.58958,0.566929
8.64792,0.551181
8.68229,0.543307
8.68854,0.535433
8.71771,0.527559
8.72292,0.519685
8.74687,0.503937
8.75208,0.511811
8.75833,0.503937
8.76979,0.511811
8.77604,0.503937
8.82812,0.511811
8.83333,0.519685
8.97292,0.503937
9.01354,0.488189
9.20521,0.480315
9.21042,0.472441
9.23958,0.464567
9.24583,0.448819
9.25104,0.440945
9.30417,0.433071
9.30937,0.440945
9.32083,0.425197
9.32708,0.433071
9.35,0.440945
9.39062,0.425197
9.39687,0.433071
9.40208,0.425197
9.44271,0.409449
9.48333,0.401575
9.48958,0.409449
9.49479,0.393701
9.57083,0.401575
9.58229,0.393701
9.58854,0.409449
9.59375,0.393701
9.6,0.401575
9.60521,0.393701
9.61146,0.401575
9.61667,0.393701
9.63438,0.409449
9.64062,0.401575
9.65833,0.409449
9.66979,0.401575
9.675,0.409449
9.68646,0.401575
9.69271,0.393701
9.78542,0.385827
9.79688,0.393701
9.80833,0.385827
9.84375,0.393701
9.85521,0.385827
9.86146,0.393701
9.87292,0.385827
9.87813,0.393701
9.90729,0.377953
9.91875,0.385827
9.93021,0.377953
9.94271,0.385827
9.94792,0.377953
9.95417,0.385827
9.96562,0.377953
9.97708,0.385827
9.98333,0.393701
9.98854,0.385827
10.0062,0.377953
10.0292,0.385827
10.0354,0.377953
10.175,0.370079
10.1865,0.362205
10.1979,0.370079
10.2156,0.377953
10.2438,0.362205
10.3135,0.354331
10.3313,0.346457
10.3833,0.338583
10.3958,0.330709
10.5052,0.322835
10.5167,0.314961
10.5521,0.299213
10.6271,0.283465
10.801,0.267717
10.8365,0.251969
10.8823,0.244094
10.9,0.23622
10.9177,0.244094
10.924,0.23622
10.9698,0.220472
10.999,0.212598
11.0167,0.204724
11.074,0.188976
11.0802,0.19685
11.0917,0.204724
11.1146,0.19685
11.1271,0.188976
11.1438,0.19685
11.1615,0.188976
11.2021,0.181102
11.2198,0.173228
11.2604,0.165354
11.2656,0.15748
11.2896,0.165354
11.2948,0.15748
11.3125,0.165354
11.3177,0.15748
11.3302,0.165354
11.3417,0.15748
11.4115,0.149606
11.4167,0.141732
11.4396,0.125984
11.4573,0.133858
11.4635,0.125984
11.5042,0.11811
11.5094,0.110236
11.5448,0.102362
11.55,0.110236
11.5563,0.102362
11.5615,0.0944882
11.6083,0.0787402
11.6375,0.0708661
11.6427,0.0629921
11.6604,0.0472441
11.6958,0.0314961
11.7188,0.015748
11.7302,0
