Position,Expression
3.85417,0.188976
3.86042,0.291339
3.86563,0.385827
3.87188,0.456693
3.87708,0.511811
3.88333,0.559055
3.88958,0.606299
3.89479,0.622047
3.90104,0.669291
3.90625,0.716535
3.9125,0.76378
3.91771,0.811024
3.92396,0.858268
3.93021,0.905512
3.93542,0.937008
3.94167,0.968504
3.94687,1
6.18229,0.992126
6.22292,0.976378
6.22813,0.984252
6.23438,0.976378
6.32708,0.96063
6.33854,0.952756
6.35,0.944882
6.38542,0.929134
6.41979,0.913386
6.44896,0.897638
6.45521,0.905512
6.46667,0.897638
6.53646,0.889764
6.54167,0.88189
6.58854,0.874016
6.59479,0.866142
6.62917,0.850394
6.63542,0.858268
6.64062,0.850394
6.65833,0.834646
6.71042,0.818898
6.74583,0.811024
6.75104,0.80315
6.78021,0.795276
6.78542,0.787402
6.82083,0.779528
6.83229,0.771654
6.86771,0.755906
6.90208,0.748031
6.90833,0.740157
6.98958,0.732283
6.99479,0.724409
7.04688,0.716535
7.07604,0.724409
7.11146,0.708661
7.11667,0.724409
7.12812,0.708661
7.175,0.716535
7.18646,0.708661
7.22083,0.692913
7.31458,0.700787
7.33125,0.708661
7.34271,0.700787
7.38438,0.708661
7.41875,0.700787
7.425,0.708661
7.43646,0.692913
7.52917,0.677165
7.53437,0.685039
7.54583,0.692913
7.55208,0.685039
7.55833,0.677165
7.56354,0.692913
7.59271,0.685039
7.60417,0.692913
7.65625,0.677165
7.6625,0.685039
7.66875,0.677165
7.69167,0.669291
7.69688,0.661417
7.73229,0.645669
7.7375,0.653543
7.74375,0.645669
7.86042,0.653543
7.86562,0.645669
7.90625,0.637795
7.9125,0.629921
7.96458,0.622047
7.96979,0.629921
7.98125,0.614173
8.14479,0.598425
8.23229,0.606299
8.24271,0.598425
8.24896,0.606299
8.26042,0.614173
8.28333,0.606299
8.30104,0.598425
8.30729,0.606299
8.3125,0.614173
8.33646,0.606299
8.34792,0.598425
8.41146,0.582677
8.46354,0.590551
8.46979,0.582677
8.475,0.590551
8.48125,0.582677
8.50104,0.590551
8.50417,0.582677
8.55104,0.566929
8.55625,0.574803
8.5625,0.566929
8.64375,0.574803
8.65,0.566929
8.66146,0.574803
8.66667,0.582677
8.67292,0.566929
8.725,0.559055
8.73646,0.566929
8.82396,0.574803
8.84062,0.566929
8.86979,0.551181
8.91667,0.543307
8.92188,0.535433
8.92812,0.543307
8.93333,0.535433
8.99167,0.519685
9.05521,0.503937
9.09688,0.496063
9.10208,0.488189
9.13125,0.496063
9.1375,0.488189
9.24687,0.480315
9.25938,0.488189
9.26458,0.480315
9.27604,0.472441
9.34583,0.464567
9.35208,0.472441
9.43333,0.464567
9.43854,0.456693
9.44479,0.440945
9.45,0.448819
9.45625,0.440945
9.54375,0.433071
9.54896,0.440945
9.59583,0.456693
9.60104,0.464567
9.60729,0.472441
9.64792,0.488189
9.75833,0.480315
9.76354,0.472441
9.82188,0.480315
9.82812,0.472441
9.85729,0.480315
9.88021,0.488189
9.92083,0.480315
9.92604,0.488189
10.025,0.480315
10.0312,0.472441
10.0833,0.464567
10.0896,0.456693
10.101,0.464567
10.1062,0.472441
10.1125,0.464567
10.1177,0.456693
10.124,0.464567
10.1417,0.472441
10.1531,0.464567
10.1583,0.472441
10.1875,0.480315
10.1937,0.472441
10.199,0.480315
10.2104,0.488189
10.3333,0.480315
10.3562,0.472441
10.3615,0.488189
10.3854,0.480315
10.3906,0.472441
10.4719,0.464567
10.4781,0.472441
10.5073,0.464567
10.5125,0.472441
10.5188,0.440945
10.5885,0.433071
10.6,0.440945
10.6052,0.433071
10.6177,0.425197
10.7042,0.409449
10.7104,0.417323
10.7219,0.409449
10.7281,0.425197
10.7396,0.409449
10.7448,0.417323
10.751,0.425197
10.7562,0.417323
10.7625,0.425197
10.7677,0.409449
10.7802,0.417323
10.7854,0.409449
10.7917,0.417323
10.8094,0.409449
10.8615,0.393701
10.8958,0.377953
10.9479,0.370079
10.9542,0.377953
10.9604,0.370079
10.9719,0.377953
10.9771,0.362205
10.9833,0.377953
11.0469,0.370079
11.0583,0.362205
11.076,0.370079
11.0813,0.362205
11.0938,0.370079
11.1167,0.362205
11.1229,0.377953
11.1396,0.362205
11.1458,0.370079
11.1635,0.377953
11.1687,0.362205
11.175,0.370079
11.1802,0.362205
11.2729,0.370079
11.2792,0.362205
11.3146,0.354331
11.326,0.346457
11.349,0.330709
11.4302,0.314961
11.4646,0.299213
11.4885,0.283465
11.5052,0.267717
11.5292,0.259843
11.5344,0.251969
11.5635,0.23622
11.6156,0.220472
11.6385,0.212598
11.6448,0.204724
11.6562,0.19685
11.6625,0.188976
11.6677,0.173228
11.6792,0.141732
11.6969,0.125984
11.7083,0.110236
11.7198,0.0944882
11.726,0.0787402
11.7375,0.0472441
11.7438,0.0314961
11.749,0.023622
11.7552,0
