Position,Expression
3.94375,1
5.38958,0.992126
5.45937,0.976378
5.51771,0.96063
5.52292,0.968504
5.53437,0.976378
5.54063,0.968504
5.55833,0.96063
5.56354,0.968504
5.56979,0.96063
5.60417,0.944882
5.62188,0.952756
5.62708,0.944882
5.68021,0.937008
5.68542,0.929134
5.75,0.92126
5.75521,0.929134
5.76146,0.913386
5.84271,0.905512
5.85417,0.897638
5.95833,0.889764
5.96458,0.897638
5.96979,0.88189
5.97604,0.889764
5.98125,0.88189
5.99375,0.889764
5.99896,0.88189
6.16771,0.866142
6.17917,0.874016
6.18438,0.866142
6.29479,0.858268
6.30104,0.866142
6.3125,0.850394
6.33021,0.858268
6.33542,0.850394
6.45208,0.84252
6.45729,0.850394
6.46354,0.84252
6.46875,0.850394
6.48125,0.84252
6.50417,0.834646
6.51042,0.84252
6.52187,0.834646
6.52708,0.84252
6.54479,0.834646
6.57396,0.84252
6.57917,0.834646
6.59687,0.84252
6.60313,0.834646
6.67292,0.818898
6.67917,0.834646
6.68438,0.826772
6.68958,0.834646
6.69583,0.818898
6.77813,0.811024
6.78854,0.818898
6.79479,0.80315
6.8,0.811024
6.80625,0.818898
6.8125,0.80315
6.82917,0.811024
6.83542,0.80315
6.85208,0.811024
6.86354,0.80315
6.86979,0.811024
6.87604,0.80315
6.90521,0.811024
6.91042,0.80315
6.93333,0.811024
6.93958,0.80315
7.09063,0.795276
7.09583,0.80315
7.13125,0.795276
7.14271,0.80315
7.14896,0.795276
7.16042,0.787402
7.23542,0.779528
7.24167,0.771654
7.34063,0.76378
7.36875,0.755906
7.44479,0.748031
7.45625,0.740157
7.46146,0.748031
7.46771,0.740157
7.67708,0.732283
7.68854,0.724409
7.85729,0.732283
7.8625,0.724409
8.025,0.716535
8.07188,0.708661
8.08333,0.716535
8.09479,0.708661
8.17604,0.692913
8.18125,0.700787
8.21146,0.692913
8.275,0.677165
8.28021,0.685039
8.28646,0.677165
8.29167,0.685039
8.30937,0.677165
8.47813,0.669291
8.48333,0.661417
8.50729,0.669291
8.53021,0.661417
8.6,0.645669
8.62917,0.629921
8.63438,0.645669
8.64062,0.637795
8.65208,0.629921
8.70417,0.614173
8.71042,0.622047
8.71562,0.614173
8.75625,0.606299
8.7625,0.598425
8.87813,0.582677
8.90208,0.590551
8.90729,0.582677
8.91875,0.590551
8.925,0.582677
8.95937,0.566929
9.03542,0.551181
9.08125,0.543307
9.0875,0.535433
9.09375,0.543307
9.09896,0.535433
9.12813,0.527559
9.13333,0.519685
9.1625,0.503937
9.20312,0.488189
9.31979,0.472441
9.325,0.488189
9.33125,0.472441
9.41875,0.464567
9.42396,0.456693
9.43021,0.464567
9.43542,0.440945
9.44167,0.464567
9.45937,0.472441
9.47083,0.464567
9.47604,0.472441
9.5,0.464567
9.50521,0.472441
9.54063,0.464567
9.54583,0.472441
9.55208,0.464567
9.55729,0.472441
9.58125,0.464567
9.58646,0.472441
9.60938,0.464567
9.61562,0.472441
9.62708,0.464567
9.64479,0.472441
9.65625,0.456693
9.6625,0.464567
9.66771,0.472441
9.67917,0.448819
9.68542,0.464567
9.69688,0.448819
9.70312,0.440945
9.83021,0.433071
9.84792,0.425197
9.85938,0.433071
9.86562,0.425197
9.90625,0.433071
9.91771,0.425197
9.92292,0.433071
9.92917,0.425197
10.0687,0.433071
10.0802,0.425197
10.0854,0.433071
10.0917,0.440945
10.1031,0.433071
10.1146,0.425197
10.1844,0.417323
10.1906,0.409449
10.4167,0.401575
10.4281,0.409449
10.4396,0.401575
10.4458,0.409449
10.4573,0.401575
10.4635,0.393701
10.4802,0.401575
10.5042,0.393701
10.5792,0.377953
10.6031,0.385827
10.6083,0.377953
10.7073,0.370079
10.7417,0.377953
10.7479,0.362205
10.7656,0.370079
10.7708,0.362205
10.8354,0.354331
10.8406,0.346457
10.8583,0.354331
10.875,0.346457
10.9573,0.338583
10.974,0.330709
10.9802,0.338583
10.9854,0.330709
11.0031,0.338583
11.0094,0.330709
11.1479,0.314961
11.1542,0.322835
11.1594,0.314961
11.1885,0.307087
11.201,0.299213
11.2698,0.291339
11.276,0.283465
11.2812,0.299213
11.2875,0.291339
11.2937,0.283465
11.299,0.291339
11.3052,0.283465
11.3396,0.275591
11.351,0.267717
11.3802,0.259843
11.3865,0.251969
11.4323,0.244094
11.4385,0.23622
11.4854,0.220472
11.5021,0.204724
11.5198,0.212598
11.525,0.220472
11.5781,0.212598
11.5896,0.204724
11.6125,0.188976
11.6479,0.173228
11.6771,0.165354
11.6823,0.15748
11.7,0.141732
11.7115,0.133858
11.7167,0.125984
11.7292,0.110236
11.7458,0.0944882
11.7573,0.0787402
11.7698,0.0629921
11.7812,0.0551181
11.7865,0.0472441
11.7979,0.0314961
11.8219,0.015748
11.8385,0
