Position,Expression
0.0,0.0
0.010101010101010102,0.06994941349705733
0.020202020202020204,0.1060077549583646
0.030303030303030304,0.1188239367511679
0.04040404040404041,0.12682781465800008
0.05050505050505051,0.13334292177203155
0.06060606060606061,0.14008141906124263
0.07070707070707072,0.15338778373883377
0.08080808080808081,0.16944966801918276
0.09090909090909091,0.17804084427075964
0.10101010101010102,0.1882713579497512
0.11111111111111112,0.18775500613719687
0.12121212121212122,0.18573708395979976
0.13131313131313133,0.18482377866996205
0.14141414141414144,0.18226822628598605
0.15151515151515152,0.17663778904601316
0.16161616161616163,0.17475661537820986
0.17171717171717174,0.1736574244709918
0.18181818181818182,0.17112673846995893
0.19191919191919193,0.16954317717621936
0.20202020202020204,0.16845601860576043
0.21212121212121213,0.16502469500099023
0.22222222222222224,0.1619181029206451
0.23232323232323235,0.16431215065945132
0.24242424242424243,0.16436906652779362
0.25252525252525254,0.16711732827998954
0.26262626262626265,0.16779403916525232
0.27272727272727276,0.1673910507776294
0.2828282828282829,0.1695802795674196
0.29292929292929293,0.16712218706530874
0.30303030303030304,0.17052213614535716
0.31313131313131315,0.17036938605270438
0.32323232323232326,0.1724499902609555
0.33333333333333337,0.17388247928564524
0.3434343434343435,0.17310487385727846
0.3535353535353536,0.17397047758463052
0.36363636363636365,0.17513816747816313
0.37373737373737376,0.17216790509838997
0.38383838383838387,0.17400166217636312
0.393939393939394,0.17663225961424459
0.4040404040404041,0.17769698652942878
0.4141414141414142,0.17975641008568183
0.42424242424242425,0.1763844807726208
0.43434343434343436,0.17506937758533603
0.4444444444444445,0.17417923035704147
0.4545454545454546,0.17789567062725897
0.4646464646464647,0.17939794279723476
0.4747474747474748,0.18123679424801234
0.48484848484848486,0.1837965052906834
0.494949494949495,0.18511714929031525
0.5050505050505051,0.18575196185887596
0.5151515151515152,0.18548020238249563
0.5252525252525253,0.18927424044343555
0.5353535353535354,0.18982610202802272
0.5454545454545455,0.192843106000522
0.5555555555555556,0.19626729031775247
0.5656565656565657,0.19448103298073943
0.5757575757575758,0.19842698800609831
0.5858585858585859,0.19998655874300825
0.595959595959596,0.1983904496156247
0.6060606060606061,0.20125601864524256
0.6161616161616162,0.20162400077312537
0.6262626262626263,0.20249768882568073
0.6363636363636365,0.20140139304466706
0.6464646464646465,0.2004616806531937
0.6565656565656566,0.2027100898586834
0.6666666666666667,0.20247635089106164
0.6767676767676768,0.20668511494519076
0.686868686868687,0.20712322541692424
0.696969696969697,0.2114616190230939
0.7070707070707072,0.21316152296791083
0.7171717171717172,0.21565095954049124
0.7272727272727273,0.21481927804845596
0.7373737373737375,0.21641871322884915
0.7474747474747475,0.21404798186744087
0.7575757575757577,0.21578548197273384
0.7676767676767677,0.21523549120536462
0.7777777777777778,0.21533595610588258
0.787878787878788,0.21305999842039997
0.797979797979798,0.21575345338406987
0.8080808080808082,0.21322765840737146
0.8181818181818182,0.21344335764676567
0.8282828282828284,0.21505774699920324
0.8383838383838385,0.2171071774392992
0.8484848484848485,0.2132045480794065
0.8585858585858587,0.21420042363080694
0.8686868686868687,0.2137819566923563
0.8787878787878789,0.21176478630356343
0.888888888888889,0.21168152526498588
0.8989898989898991,0.21285231475977287
0.9090909090909092,0.21168689623504816
0.9191919191919192,0.20791475642058105
0.9292929292929294,0.20645468232386927
0.9393939393939394,0.2028658001263717
0.9494949494949496,0.20123134384013336
0.9595959595959597,0.1961193314149548
0.9696969696969697,0.18945409357869378
0.9797979797979799,0.1657404492825129
0.98989898989899,0.148467097044027
1.0,0.0
