Position,Expression
0.0,0.7115075569822376
0.010101010101010102,0.9930329173352548
0.020202020202020204,0.9994830217046782
0.030303030303030304,0.9990999244494596
0.04040404040404041,0.9987176040714049
0.05050505050505051,0.9971344793462606
0.06060606060606061,0.9954853715984431
0.07070707070707072,0.9943751960086402
0.08080808080808081,0.9937325286864612
0.09090909090909091,0.9929592214642634
0.10101010101010102,0.9927135990199982
0.11111111111111112,0.992051142256043
0.12121212121212122,0.9913334270443586
0.13131313131313133,0.9907514481179923
0.14141414141414144,0.9902163968611802
0.15151515151515152,0.9896105900546598
0.16161616161616163,0.9884888093550337
0.17171717171717174,0.9868477310116649
0.18181818181818182,0.9853590831375837
0.19191919191919193,0.984073736842134
0.20202020202020204,0.9830262703069537
0.21212121212121213,0.9818866756526409
0.22222222222222224,0.9807597225129764
0.23232323232323235,0.9790992608979403
0.24242424242424243,0.9769360400999243
0.25252525252525254,0.9749876348556257
0.26262626262626265,0.972145467533491
0.27272727272727276,0.9701004136925938
0.2828282828282829,0.9676387653830438
0.29292929292929293,0.9641760056726026
0.30303030303030304,0.9594266993840863
0.31313131313131315,0.9522214361407443
0.32323232323232326,0.9381080916565515
0.33333333333333337,0.9173203803972043
0.3434343434343435,0.909122005599868
0.3535353535353536,0.8916834359650648
0.36363636363636365,0.8720664439305011
0.37373737373737376,0.8511143483055534
0.38383838383838387,0.8410045843657444
0.393939393939394,0.8266842943730343
0.4040404040404041,0.8097466497072325
0.4141414141414142,0.7924534896971082
0.42424242424242425,0.7758020001561061
0.43434343434343436,0.7581845712137006
0.4444444444444445,0.7506181007537537
0.4545454545454546,0.7341133218284281
0.4646464646464647,0.711103223900531
0.4747474747474748,0.707470670473235
0.48484848484848486,0.700853517088538
0.494949494949495,0.6831989862679242
0.5050505050505051,0.6702947204412318
0.5151515151515152,0.665381103842339
0.5252525252525253,0.6558020680680572
0.5353535353535354,0.6368495323876704
0.5454545454545455,0.6284684387148524
0.5555555555555556,0.6245274952885391
0.5656565656565657,0.6148419867571054
0.5757575757575758,0.6003173302103036
0.5858585858585859,0.5897350123582785
0.595959595959596,0.5853983124751021
0.6060606060606061,0.5757962156360484
0.6161616161616162,0.5659569489393534
0.6262626262626263,0.558594117839208
0.6363636363636365,0.5404797241834965
0.6464646464646465,0.5294926308076032
0.6565656565656566,0.5213995446386496
0.6666666666666667,0.5133552846939005
0.6767676767676768,0.506313796448091
0.686868686868687,0.49786694281910937
0.696969696969697,0.491867845055714
0.7070707070707072,0.47514149710351394
0.7171717171717172,0.4662533033884216
0.7272727272727273,0.4619889046063253
0.7373737373737375,0.45574301843481707
0.7474747474747475,0.44647041012718147
0.7575757575757577,0.43170851633433244
0.7676767676767677,0.4242595613873819
0.7777777777777778,0.41251871294463943
0.787878787878788,0.3954454509025198
0.797979797979798,0.3877306313431016
0.8080808080808082,0.37916392345528366
0.8181818181818182,0.36666800178854236
0.8282828282828284,0.35569944641766127
0.8383838383838385,0.3484382013588207
0.8484848484848485,0.33492649790485124
0.8585858585858587,0.3240296866886511
0.8686868686868687,0.3162009973430355
0.8787878787878789,0.3057571613248703
0.888888888888889,0.28999693786803804
0.8989898989898991,0.27930749728364185
0.9090909090909092,0.2668475451985312
0.9191919191919192,0.25208700034924064
0.9292929292929294,0.2383033176566956
0.9393939393939394,0.2191568553156374
0.9494949494949496,0.20209910933599268
0.9595959595959597,0.17953360953980987
0.9696969696969697,0.1503393869189641
0.9797979797979799,0.1250478530957755
0.98989898989899,0.09167814217381348
1.0,0.0
