Position,Expression
3.89688,0.653543
3.90208,0.92126
3.90833,0.992126
3.91354,1
6.55104,0.992126
6.57292,0.976378
6.57812,0.984252
6.59063,0.976378
6.61354,0.96063
6.61979,0.968504
6.63646,0.96063
6.64792,0.952756
6.65417,0.944882
6.67708,0.937008
6.68333,0.929134
6.7125,0.913386
6.74167,0.905512
6.74688,0.897638
6.79375,0.88189
6.84583,0.874016
6.85104,0.866142
6.85729,0.874016
6.86354,0.866142
6.89271,0.850394
6.92083,0.84252
6.93333,0.834646
6.93854,0.84252
6.94479,0.834646
7.07812,0.826772
7.08437,0.834646
7.08958,0.818898
7.10729,0.811024
7.1125,0.80315
7.13646,0.787402
7.17083,0.771654
7.17604,0.779528
7.18229,0.771654
7.28125,0.755906
7.34479,0.740157
7.35104,0.748031
7.35625,0.740157
7.38542,0.724409
7.39687,0.732283
7.40313,0.724409
7.43229,0.716535
7.4375,0.708661
7.47813,0.700787
7.48438,0.708661
7.51354,0.716535
7.51875,0.708661
7.53646,0.716535
7.54271,0.708661
7.55417,0.716535
7.56562,0.708661
7.61771,0.700787
7.62396,0.708661
7.62917,0.692913
7.66979,0.685039
7.67604,0.677165
7.73958,0.669291
7.74583,0.661417
7.80938,0.653543
7.81562,0.645669
7.86146,0.629921
7.90833,0.622047
7.91354,0.614173
7.98958,0.629921
8.03021,0.645669
8.04688,0.653543
8.05937,0.661417
8.08229,0.669291
8.0875,0.661417
8.13438,0.653543
8.14583,0.645669
8.16979,0.629921
8.19792,0.614173
8.31563,0.598425
8.35521,0.590551
8.36667,0.582677
8.38958,0.566929
8.46042,0.574803
8.46562,0.566929
8.47083,0.582677
8.47708,0.574803
8.48854,0.582677
8.5,0.566929
8.50625,0.574803
8.51771,0.566929
8.54688,0.559055
8.55208,0.566929
8.56354,0.551181
8.65104,0.543307
8.6625,0.535433
8.68021,0.543307
8.68646,0.535433
8.74375,0.543307
8.75625,0.535433
8.84271,0.527559
8.84792,0.519685
8.87708,0.503937
9.10417,0.496063
9.10938,0.488189
9.12187,0.496063
9.12708,0.488189
9.21979,0.480315
9.24375,0.488189
9.31875,0.496063
9.33021,0.488189
9.41771,0.472441
9.42292,0.480315
9.42917,0.472441
9.46979,0.440945
9.475,0.464567
9.48125,0.456693
9.4875,0.440945
9.52812,0.433071
9.53333,0.440945
9.53958,0.433071
9.57396,0.440945
9.61458,0.425197
9.76042,0.417323
9.76562,0.409449
9.77187,0.417323
9.77708,0.409449
9.78854,0.417323
9.8,0.425197
9.80625,0.417323
9.8125,0.425197
9.81771,0.417323
9.82396,0.425197
9.82917,0.417323
9.83542,0.409449
9.87604,0.393701
9.88229,0.401575
9.8875,0.393701
9.93958,0.401575
9.94583,0.393701
9.95104,0.401575
9.95729,0.393701
9.98646,0.385827
9.99167,0.377953
10.0094,0.385827
10.0156,0.377953
10.0615,0.362205
10.1312,0.346457
10.1375,0.362205
10.2302,0.370079
10.2354,0.362205
10.2417,0.370079
10.2479,0.362205
10.2937,0.370079
10.3,0.362205
10.3292,0.354331
10.3344,0.346457
10.375,0.330709
10.3812,0.338583
10.3927,0.330709
10.474,0.338583
10.4802,0.346457
10.6073,0.338583
10.6135,0.330709
10.6719,0.322835
10.6771,0.330709
10.7063,0.314961
10.7115,0.330709
10.724,0.322835
10.7292,0.314961
10.7521,0.322835
10.7646,0.330709
10.7698,0.322835
10.776,0.314961
10.8219,0.307087
10.8344,0.299213
10.8917,0.314961
10.8979,0.307087
10.9031,0.314961
10.9094,0.307087
10.9146,0.314961
10.9271,0.307087
10.9323,0.299213
10.9385,0.314961
10.9677,0.307087
10.9844,0.299213
11.0375,0.283465
11.1302,0.275591
11.1354,0.283465
11.1417,0.267717
11.1531,0.275591
11.1594,0.267717
11.2052,0.259843
11.2115,0.251969
11.2406,0.244094
11.2458,0.23622
11.2688,0.220472
11.2927,0.204724
11.3906,0.19685
11.4083,0.204724
11.5073,0.188976
11.5125,0.19685
11.5188,0.204724
11.525,0.19685
11.5365,0.188976
11.6,0.181102
11.6115,0.188976
11.624,0.181102
11.6292,0.173228
11.6813,0.165354
11.699,0.15748
11.7281,0.149606
11.7333,0.141732
11.7573,0.125984
11.7979,0.11811
11.8146,0.110236
11.826,0.11811
11.8323,0.110236
11.8552,0.102362
11.8615,0.0944882
11.8792,0.0787402
11.8906,0.0629921
11.9021,0.0472441
11.9073,0.0314961
11.9135,0.015748
11.925,0
