Position,Expression
3.83646,0.700787
3.84271,0.88189
3.84792,1
6.58854,0.992126
6.61771,0.976378
6.66354,0.968504
6.66979,0.96063
6.68125,0.944882
6.69271,0.952756
6.69896,0.944882
6.72708,0.929134
6.7625,0.92126
6.78021,0.913386
6.82083,0.897638
6.83229,0.905512
6.8375,0.897638
6.94271,0.88189
7.00625,0.874016
7.01771,0.866142
7.06458,0.850394
7.06979,0.858268
7.07604,0.850394
7.18021,0.84252
7.18646,0.850394
7.19167,0.834646
7.23854,0.818898
7.25,0.826772
7.25625,0.818898
7.26771,0.826772
7.27292,0.818898
7.34896,0.80315
7.47604,0.795276
7.48854,0.787402
7.49375,0.795276
7.51146,0.787402
7.61562,0.779528
7.62188,0.787402
7.62708,0.779528
7.63333,0.771654
7.63854,0.779528
7.65104,0.771654
7.65625,0.787402
7.6625,0.779528
7.67396,0.787402
7.67917,0.771654
7.68542,0.787402
7.69167,0.779528
7.70312,0.787402
7.75521,0.771654
7.76042,0.779528
7.76667,0.771654
7.78958,0.755906
7.79583,0.76378
7.80208,0.755906
7.825,0.748031
7.83021,0.740157
7.90625,0.732283
7.91146,0.724409
7.91771,0.740157
7.92396,0.732283
7.93542,0.724409
7.94688,0.732283
7.95208,0.740157
7.95833,0.724409
7.96458,0.732283
7.96979,0.740157
7.9875,0.732283
7.99896,0.724409
8.06875,0.716535
8.07396,0.708661
8.10938,0.700787
8.11458,0.692913
8.12708,0.700787
8.13854,0.692913
8.24271,0.685039
8.24792,0.692913
8.26042,0.685039
8.27187,0.677165
8.34167,0.669291
8.34688,0.661417
8.3875,0.653543
8.40521,0.645669
8.43437,0.653543
8.45729,0.661417
8.52708,0.653543
8.53333,0.661417
8.53854,0.645669
8.59062,0.637795
8.60313,0.629921
8.60833,0.637795
8.61458,0.629921
8.78229,0.622047
8.78854,0.614173
8.79375,0.622047
8.8,0.614173
8.85208,0.606299
8.86354,0.614173
8.86979,0.606299
8.88125,0.614173
8.8875,0.598425
8.89271,0.606299
8.90417,0.598425
8.91667,0.606299
8.92812,0.614173
8.93333,0.606299
8.93958,0.614173
8.97396,0.598425
8.98021,0.614173
8.98542,0.598425
8.99167,0.606299
8.99687,0.598425
9.07917,0.590551
9.08437,0.582677
9.14792,0.574803
9.15417,0.566929
9.17708,0.574803
9.19479,0.566929
9.20104,0.574803
9.20625,0.582677
9.21771,0.574803
9.23542,0.582677
9.24167,0.574803
9.24687,0.582677
9.35208,0.574803
9.35729,0.582677
9.36354,0.574803
9.36875,0.566929
9.40417,0.574803
9.41563,0.566929
9.42083,0.574803
9.42708,0.566929
9.47396,0.574803
9.47917,0.566929
9.54896,0.551181
9.55521,0.566929
9.57188,0.559055
9.57812,0.566929
9.58958,0.559055
9.60729,0.551181
9.88542,0.543307
9.90312,0.551181
9.90833,0.535433
10.025,0.527559
10.0302,0.535433
10.0365,0.527559
10.0427,0.519685
10.0479,0.527559
10.0594,0.519685
10.1062,0.511811
10.1125,0.503937
10.1292,0.511811
10.1354,0.503937
10.3562,0.496063
10.3615,0.503937
10.3677,0.488189
10.4198,0.496063
10.425,0.488189
10.4365,0.496063
10.4427,0.488189
10.4542,0.496063
10.4604,0.488189
10.6292,0.472441
10.6406,0.480315
10.6458,0.472441
10.7271,0.464567
10.7333,0.472441
10.751,0.480315
10.7562,0.472441
10.8083,0.464567
10.8146,0.472441
10.8198,0.464567
10.826,0.440945
10.9302,0.433071
10.9365,0.440945
10.9479,0.433071
10.9542,0.425197
11.1396,0.409449
11.1448,0.425197
11.1687,0.417323
11.174,0.425197
11.1854,0.417323
11.1979,0.409449
11.3021,0.393701
11.3073,0.401575
11.3198,0.393701
11.325,0.401575
11.3313,0.393701
11.3833,0.385827
11.3885,0.393701
11.3948,0.377953
11.401,0.385827
11.4062,0.377953
11.476,0.362205
11.4823,0.377953
11.4875,0.370079
11.4938,0.362205
11.5406,0.346457
11.6448,0.330709
11.65,0.338583
11.674,0.330709
11.7198,0.314961
11.726,0.322835
11.7312,0.314961
11.7552,0.299213
11.7844,0.283465
11.8073,0.267717
11.825,0.259843
11.8302,0.251969
11.8365,0.244094
11.8417,0.23622
11.8531,0.220472
11.8656,0.204724
11.8771,0.188976
11.8885,0.173228
11.9,0.15748
11.9115,0.141732
11.9292,0.125984
11.9344,0.133858
11.9406,0.125984
11.9583,0.110236
11.976,0.0944882
11.9875,0.0787402
11.999,0.0629921
12.0104,0.0472441
12.0156,0.0314961
12.0219,0.015748
12.0271,0
