Position,Expression
3.97292,0.661417
3.97812,0.874016
3.98438,0.984252
3.99063,1
5.21563,0.992126
5.24375,0.976378
5.28542,0.96063
5.30833,0.944882
5.3375,0.929134
5.36042,0.913386
5.36562,0.92126
5.37188,0.913386
5.38958,0.897638
5.42396,0.88189
5.45937,0.866142
5.49375,0.850394
5.52292,0.834646
5.55208,0.818898
5.575,0.811024
5.58646,0.80315
5.62188,0.787402
5.65104,0.771654
5.65625,0.779528
5.66771,0.771654
5.69688,0.755906
5.74375,0.740157
5.80104,0.732283
5.80729,0.740157
5.81354,0.732283
5.81875,0.724409
5.91146,0.716535
5.91771,0.724409
5.94688,0.716535
5.95208,0.724409
5.95833,0.708661
5.96979,0.716535
5.97604,0.708661
5.98125,0.716535
5.99271,0.708661
6.07396,0.692913
6.15,0.677165
6.21979,0.669291
6.225,0.661417
6.28333,0.653543
6.28958,0.645669
6.35938,0.629921
6.43438,0.614173
6.43958,0.622047
6.44583,0.629921
6.45208,0.614173
6.46354,0.622047
6.46875,0.614173
6.53854,0.598425
6.54479,0.606299
6.55,0.598425
6.63229,0.582677
6.6375,0.598425
6.64271,0.590551
6.69583,0.582677
6.75938,0.574803
6.77083,0.582677
6.77708,0.574803
6.78229,0.566929
6.8,0.574803
6.80521,0.566929
6.81146,0.574803
6.81771,0.582677
6.82292,0.574803
6.84063,0.582677
6.84687,0.574803
6.85208,0.566929
6.85833,0.574803
6.86354,0.582677
6.86979,0.574803
6.875,0.582677
6.88125,0.574803
6.89271,0.582677
6.95104,0.574803
6.95625,0.566929
6.9625,0.574803
6.97396,0.566929
7.00312,0.574803
7.00938,0.566929
7.03854,0.574803
7.04375,0.566929
7.04896,0.574803
7.06146,0.566929
7.06667,0.582677
7.07292,0.574803
7.11354,0.582677
7.28229,0.566929
7.2875,0.574803
7.29375,0.582677
7.29896,0.574803
7.32812,0.566929
7.45625,0.551181
7.46146,0.559055
7.46771,0.551181
7.54271,0.535433
7.64167,0.519685
7.64792,0.535433
7.65313,0.519685
7.74062,0.511811
7.74583,0.519685
7.78646,0.511811
7.79271,0.503937
7.79792,0.511811
7.80417,0.503937
7.99583,0.488189
8.00104,0.496063
8.01354,0.488189
8.1125,0.480315
8.12917,0.488189
8.14062,0.480315
8.14687,0.472441
8.18125,0.480315
8.1875,0.488189
8.20521,0.480315
8.21042,0.488189
8.2625,0.472441
8.30312,0.456693
8.30937,0.472441
8.32083,0.448819
8.33229,0.440945
8.46042,0.433071
8.47188,0.425197
8.48333,0.440945
8.48958,0.433071
8.49479,0.440945
8.50104,0.433071
8.50625,0.425197
8.5125,0.433071
8.54167,0.425197
8.73958,0.409449
8.75104,0.417323
8.75625,0.409449
8.77396,0.417323
8.77917,0.409449
8.82604,0.393701
8.83125,0.409449
8.84375,0.393701
8.86042,0.401575
8.86667,0.393701
9.04063,0.377953
9.10417,0.362205
9.11042,0.370079
9.15104,0.362205
9.21458,0.354331
9.22083,0.362205
9.22604,0.354331
9.23229,0.362205
9.25,0.354331
9.25521,0.362205
9.26146,0.354331
9.26667,0.346457
9.27292,0.354331
9.27812,0.346457
9.31354,0.338583
9.31979,0.346457
9.34896,0.338583
9.35417,0.346457
9.36562,0.338583
9.37187,0.346457
9.37708,0.338583
9.38333,0.330709
9.39479,0.338583
9.40104,0.330709
9.43021,0.322835
9.43542,0.330709
9.44167,0.322835
9.45312,0.314961
9.53438,0.307087
9.53958,0.299213
9.56354,0.283465
9.60938,0.275591
9.61562,0.267717
9.76667,0.275591
9.77187,0.267717
9.77812,0.275591
9.78958,0.283465
9.84792,0.267717
9.9,0.259843
9.90521,0.267717
9.91771,0.259843
9.92917,0.251969
9.94063,0.259843
9.94688,0.251969
10.0042,0.259843
10.0156,0.251969
10.0969,0.244094
10.1031,0.251969
10.1083,0.244094
10.1208,0.23622
10.301,0.228346
10.3063,0.220472
10.3125,0.228346
10.3177,0.23622
10.3469,0.228346
10.3531,0.23622
10.3698,0.228346
10.376,0.23622
10.399,0.228346
10.4052,0.23622
10.4219,0.228346
10.4281,0.23622
10.4573,0.228346
10.4625,0.23622
10.5042,0.228346
10.5094,0.23622
10.6135,0.244094
10.6198,0.23622
10.6312,0.244094
10.6375,0.23622
10.8865,0.228346
10.8927,0.23622
10.8979,0.220472
10.9448,0.204724
10.951,0.212598
10.9625,0.204724
11.125,0.212598
11.1365,0.204724
11.1594,0.19685
11.1656,0.188976
11.1823,0.173228
11.2,0.15748
11.2115,0.141732
11.2229,0.125984
11.2521,0.11811
11.2583,0.110236
11.2812,0.11811
11.2927,0.125984
11.3104,0.133858
11.3219,0.141732
11.3396,0.149606
11.351,0.141732
11.3625,0.149606
11.3688,0.141732
11.375,0.149606
11.3802,0.141732
11.3917,0.149606
11.3979,0.141732
11.4677,0.149606
11.4792,0.15748
11.5542,0.149606
11.5604,0.15748
11.676,0.149606
11.6875,0.141732
11.7458,0.125984
11.7979,0.110236
11.8333,0.0944882
11.85,0.0866142
11.8562,0.0787402
11.8615,0.0629921
11.874,0.0472441
11.8792,0.0314961
11.8854,0.015748
11.8906,0
